price,day_sin,day_cos,week_sin,week_cos,year_sin,year_cos,date
-2.428631882354044,0.5000000000024841,-0.8660254037830043,0.7818314854262921,0.6234897981491899,-0.8872080949441722,0.461369479122246,1638698400.0
-2.698281101263984,0.25881904511038956,-0.96592582628696,-0.43388374349409037,-0.9009688657947923,0.9966694746582135,0.08154727637708332,1638702000.0
-2.6579014694875203,1.3424208203521694e-11,-1.0,4.970484321679052e-09,1.0,-0.8004120639871625,-0.5994501879420931,1638705600.0
-2.6928610164617743,-0.25881904509851206,-0.9659258262901427,0.4338837345375871,-0.900968870108017,0.3586359390044224,0.9334775108455565,1638709200.0
-2.829582655597518,-0.499999999991835,-0.8660254037891526,-0.7818314838735606,0.6234898000962538,0.19314831630522786,-0.9811695714342429,1638712800.0
-1.886623402133058,-0.7071067811864387,-0.7071067811866565,0.9749279126583291,-0.22252093186860739,-0.685686180381715,0.7278972881070064,1638716400.0
-0.5764534033188805,-0.8660254037817227,-0.500000000004704,-0.9749279117304407,-0.22252093593395209,0.9678963932356549,-0.2513495016136116,1638720000.0
0.008373746839563009,-0.9659258262862966,-0.2588190451128656,0.7818314812736751,0.623489803356407,-0.953213682124433,-0.3022973308032682,1638723600.0
0.28141051875088463,-0.9999999999999999,-1.4356371267493597e-12,-0.4338837374933849,-0.9009688686845797,0.6461418276840883,0.7632173599421505,1638727200.0
0.42328123844872756,-0.965925826290806,0.2588190450960361,-1.689796329662791e-09,1.0,-0.140872172468784,-0.9900277930562985,1638730800.0
0.43927048861524676,-0.8660254037904342,0.49999999998961514,0.43388374053829265,-0.9009688672182294,-0.40760866886300684,0.9131567078370105,1638734400.0
0.3498390893787842,-0.707106781188469,0.7071067811846261,-0.7818314833808166,0.6234898007141351,0.8310594652664027,-0.5561835714861783,1638738000.0
0.08791349131199272,-0.500000000006924,0.8660254037804409,0.9749279124824708,-0.22252093263909287,-0.9995907513211401,0.02860646558453249,1638741600.0
-0.20043502016557166,-0.25881904511534154,0.9659258262856331,-0.974927911906299,-0.2225209351634666,0.8615071734273031,0.5077453989287334,1638745200.0
-0.3410862207829174,-3.998981278343878e-12,0.9999999999999999,0.781831481766419,0.6234898027385256,-0.4591645430942456,-0.8883512381738725,1638748800.0
-0.3582949900299338,0.2588190450935601,0.9659258262914694,-0.4338837382054205,-0.9009688683416814,-0.0840224014991992,0.9964638659009705,1638752400.0
-0.3889184691624194,0.4999999999999975,0.8660254037844399,-8.994963840808061e-10,1.0,0.6014362812956161,-0.7989207717548096,1638756000.0
-0.3582949900299338,0.7071067811828136,0.7071067811902816,0.433883739826257,-0.9009688675611277,-0.9343653573666472,0.3563164028684306,1638759600.0
-0.3582949900299338,0.8660254037791594,0.5000000000091439,-0.7818314828880727,0.6234898013320165,0.9806868327285013,0.19558460090953075,1638763200.0
-0.3582949900299338,0.965925826288736,0.25881904510376147,0.9749279123066126,-0.22252093340957832,-0.726192039636704,-0.6874919065474764,1638766800.0
-0.4073467574899331,0.9999999999999999,6.562325429938397e-12,-0.9749279120821572,-0.22252093439298112,0.2489448119715989,0.9685176718018239,1638770400.0
-0.40870177869048546,0.9659258262921329,-0.25881904509108405,0.781831482259163,0.6234898021206443,0.3046638461614161,-0.952459941856944,1638774000.0
-0.3961000815253475,0.8660254037857217,-0.4999999999977776,-0.43388373891745613,-0.9009688679987832,-0.7648197951558484,0.644244271171864,1638777600.0
-0.3582949900299338,0.7071067811920941,-0.707106781181001,-1.0919643849882105e-10,1.0,0.9903746165118485,-0.13841285694981034,1638781200.0
-0.3582949900299338,0.5000000000113638,-0.8660254037778776,0.43388373911422135,-0.9009688679040261,-0.9121415347699509,-0.40987537196996654,1638784800.0
-0.3889184691624194,0.2588190451062375,-0.9659258262880726,-0.7818314823953287,0.6234898019498979,0.5541177964861739,0.8324382665503234,1638788400.0
-0.3582949900299338,9.125669581532916e-12,-1.0,0.9749279121307542,-0.2225209341800638,-0.026123745295302477,-0.9996587167287376,1638792000.0
-0.301248597486675,-0.2588190451026642,-0.96592582628903,-0.9749279122580156,-0.22252093362249564,-0.5098835138999045,0.8602434552224653,1638795600.0
-0.11276514848982726,-0.49999999999555766,-0.8660254037870033,0.781831482751907,0.6234898015027629,0.8894889015917875,-0.4569567747008849,1638799200.0
0.14983796017724024,-0.7071067811791885,-0.7071067811939067,-0.4338837396294918,-0.9009688676558849,-0.9962521104371077,-0.08649700832750719,1638802800.0
0.3898122147950817,-0.8660254037838719,-0.5000000000009813,6.81103507083164e-10,1.0,0.7974245515047266,0.6034186644921467,1638806400.0
0.5197587479280628,-0.9659258262874092,-0.2588190451087135,0.4338837384021857,-0.9009688682469243,-0.35399466900557397,-0.9352474401545476,1638810000.0
0.5932008969980065,-0.9999999999999999,-1.1689013733127436e-11,-0.7818314819025848,0.6234898025677792,-0.1980196788182219,0.9801980446831795,1638813600.0
0.736833144256568,-0.9659258262896935,0.2588190451001881,0.974927911954896,-0.22252093495054928,0.6892933917374405,-0.7244823117972553,1638817200.0
0.416912638806131,-0.866025403788285,0.4999999999933378,-0.9749279124338739,-0.22252093285201016,-0.9691329759906102,0.24653858693434502,1638820800.0
0.28141051875088463,-0.7071067811957192,0.7071067811773759,0.7818314832446509,0.6234898008848815,0.9517003263933772,0.30702848197315447,1638824400.0
0.09238506127381602,-0.5000000000032013,0.8660254037825902,-0.43388374034152744,-0.9009688673129865,-0.6423427408048443,-0.766417512414298,1638828000.0
0.02558251608657944,-0.2588190451111895,0.9659258262867457,1.471403452665149e-09,1.0,0.13595268785912182,0.9907153307907777,1638831600.0
-0.28742738124103967,2.995573436448983e-13,1.0,0.43388373769015004,-0.9009688685898226,0.41213954654063406,-0.9111207352361598,1638835200.0
-0.2893244109218133,0.2588190450977121,0.9659258262903568,-0.7818314814098408,0.6234898031856606,-0.8338119327941709,0.552048603593967,1638838800.0
-0.29000192152208937,0.4999999999911178,0.8660254037895666,0.9749279117790377,-0.22252093572103476,0.9997205157167122,-0.023640864094010183,1638842400.0
-0.2913569427226421,0.7071067811858531,0.707106781187242,-0.9749279126097321,-0.22252093208152468,-0.8589744307084581,-0.512018483444768,1638846000.0
-0.03159937857673453,0.8660254037813085,0.5000000000054212,0.7818314837373949,0.6234898002670002,0.45474618776818976,0.8906210780743391,1638849600.0
-0.057209279267176304,0.9659258262860823,0.2588190451136655,-0.4338837410535631,-0.9009688669700883,0.08897108136543994,-0.996034209593558,1638853200.0
0.17883541386906315,0.9999999999999998,2.2637868079496207e-12,2.261703398247134e-09,1.0,-0.6053973256749937,0.7959234121858495,1638856800.0
0.24360542725547096,0.9659258262910204,-0.2588190450952361,0.4338837369781144,-0.9009688689327209,0.9361237539334953,-0.3516707513022096,1638860400.0
0.22680316436862027,0.8660254037908482,-0.49999999998889794,-0.7818314809170969,0.623489803803542,-0.9797032102217326,-0.20045353546703026,1638864000.0
0.07815733866801498,0.7071067811890546,-0.7071067811840406,0.9749279116031794,-0.22252093649152024,0.7227681148145922,0.6910906251768725,1638867600.0
-0.0166941453706575,0.5000000000076412,-0.8660254037800269,-0.9749279127855904,-0.22252093131103923,-0.24413084089355117,-0.9697423021218616,1638871200.0
-0.16154591170971588,0.2588190451020854,-0.9659258262891851,0.7818314842301388,0.6234897996491188,-0.3093912240955284,0.9509348402770142,1638874800.0
-0.342034735623304,4.827130959544139e-12,-0.9999999999999999,-0.43388374176559874,-0.90096886662719,0.7680105021615063,-0.6404372479561373,1638878400.0
-0.3681866447939667,-0.2588190450927601,-0.9659258262916838,3.052003343829119e-09,1.0,-0.9910499338552637,0.13349167991106056,1638882000.0
-0.3681866447939667,-0.4999999999992803,-0.866025403784854,0.43388373626607873,-0.9009688692756193,0.9100943153410689,0.41440117903291607,1638885600.0
-0.3681866447939667,-0.707106781182228,-0.7071067811908671,-0.7818314804243529,0.6234898044214233,-0.5499760051854602,-0.8351804557820081,1638889200.0
-0.12509584141485464,-0.8660254037787454,-0.500000000009861,0.9749279114273212,-0.22252093726200572,0.021157836830839532,0.9997761479154421,1638892800.0
0.0723307475056393,-0.9659258262885217,-0.25881904510456144,-0.9749279129614487,-0.22252093054055375,0.5141502947940093,-0.8577001074753537,1638896400.0
0.176125371467958,-0.9999999999999999,-7.390475111138658e-12,0.7818314847228828,0.6234897990312374,-0.8917477608499474,0.4525327955177444,1638900000.0
0.22680316436862027,-0.9659258262923472,0.25881904509028414,-0.4338837424776344,-0.9009688662842916,0.9958101646735931,0.09144460581549538,1638903600.0
0.06067756518088831,-0.8660254037861358,0.49999999999706046,3.842303289411104e-09,1.0,-0.7944173631980183,-0.6073722524527343,1638907200.0
-0.26059796147010106,-0.7071067811926797,0.7071067811804155,0.4338837355540431,-0.9009688696185175,0.34934466431101757,0.9369942932149707,1638910800.0
-0.44650687018589913,-0.4999999999994787,0.8660254037847395,-0.781831479931609,0.6234898050393047,0.20288615561433013,-0.9792023324420944,1638914400.0
-0.5858030496026925,-0.2588190451070374,0.9659258262878582,0.9749279112514628,-0.22252093803249118,-0.6928835956104237,0.7210494594228409,1638918000.0
-1.4393309038306896,-9.953819262733177e-12,1.0,-0.974927913137307,-0.22252092977006827,0.9703456463226959,-0.24172158915287215,1638921600.0
-1.5508491486361573,0.2588190451018642,0.9659258262892444,0.7818314852156267,0.6234897984133561,-0.950163488373292,-0.3117520575109284,1638925200.0
-2.496518444501722,0.4999999999948405,0.8660254037874173,-0.43388374318967005,-0.9009688659413934,0.6385278047370722,0.7695987542724166,1638928800.0
-2.7676581867322705,0.7071067811786029,0.7071067811944923,4.632603234993089e-09,1.0,-0.13102984874781448,-0.991378423578567,1638932400.0
-2.7809373944976845,0.8660254037834578,0.5000000000016986,0.43388373484200743,-0.9009688699614158,-0.4166602550718568,0.9090622816086118,1638936000.0
-2.6318850624369134,0.9659258262871948,0.2588190451095134,-0.7818314794388649,0.6234898056571861,0.8365438268154908,-0.5479000144341065,1638939600.0
-2.6318850624369134,0.9999999999999999,1.2517163414327697e-11,0.9749279110756046,-0.22252093880297666,-0.9998256129713288,0.018674679287933427,1638943200.0
-2.1152154786662587,0.9659258262899079,-0.2588190450993882,-0.9749279133131652,-0.22252092899958278,0.8564204936227614,0.5162789343978171,1638946800.0
-2.2837801160149853,0.8660254037886991,-0.4999999999926205,0.7818314810630096,0.6234898036205732,-0.4503166120178891,-0.892868942757407,1638950400.0
-1.6835057241702438,0.7071067811860151,-0.70710678118708,-0.4338837371889645,-0.9009688688311809,-0.0939175659559306,0.9955799771012437,1638954000.0
-2.6996361224645367,0.5000000000039185,-0.8660254037821762,-2.027677416348754e-09,1.0,0.6093434324583815,-0.7929064139731989,1638957600.0
-2.7676581867322705,0.25881904511198944,-0.9659258262865313,0.433883740842713,-0.9009688670716284,-0.937859052548239,0.34701642259887283,1638961200.0
-2.2837801160149853,5.285923375553626e-13,-1.0,-0.781831483591482,0.623489800449969,0.9786954144817438,0.20531752402658673,1638964800.0
-1.7511212820778115,-0.2588190450969122,-0.9659258262905712,0.9749279125576564,-0.22252093230968314,-0.7193263563853014,-0.6946722918106397,1638968400.0
-1.8852683809325057,-0.4999999999904007,-0.8660254037899807,-0.9749279118311134,-0.2225209354928763,0.23931084612211193,0.970943004984494,1638972000.0
-1.0736106818015796,-0.7071067811852675,-0.7071067811878277,0.7818314815557535,0.6234898030026917,0.3141109680991419,-0.9493862752956881,1638975600.0
-0.5932556662057311,-0.8660254037808944,-0.5000000000061384,-0.43388373790100015,-0.9009688684882826,-0.7711822592476474,0.6366144225680835,1638979200.0
-0.2948799978440784,-0.9659258262858679,-0.2588190451144654,-1.2373774707667692e-09,1.0,0.9917007979959808,-0.12856720909366665,1638982800.0
0.16636921882398029,-0.9999999999999998,-3.0919364891498814e-12,0.4338837401306773,-0.9009688674145266,-0.9080246402114122,-0.4189167611458574,1638986400.0
0.26447275374397883,-0.9659258262912347,0.2588190450944362,-0.7818314830987381,0.6234898010678505,0.5458206437564668,0.8379020377402576,1638990000.0
0.247534988737073,-0.8660254037912624,0.4999999999881807,0.9749279123817982,-0.22252093308016863,-0.016191406317128607,-0.9998689105885201,1638993600.0
0.010406278640391781,-0.7071067811896402,0.7071067811834549,-0.9749279120069717,-0.22252093472239082,-0.5184043895247368,0.8551355968040887,1638997200.0
